image_path,width,height,class_id,x_center_norm,y_center_norm,width_norm,height_norm
/content/RV-PBS_YOLO/images/train/IMG_3607.jpg,4032,3024,4,0.585236,0.601819,0.153755,0.191071
/content/RV-PBS_YOLO/images/train/IMG_2695.jpg,4032,3024,3,0.396727,0.489229,0.217016,0.280985
/content/RV-PBS_YOLO/images/train/IMG_3459.jpg,4032,3024,5,0.20674,0.235509,0.338653,0.334775
/content/RV-PBS_YOLO/images/train/IMG_3831.jpg,4032,3024,4,0.611597,0.511331,0.15123,0.229249
/content/RV-PBS_YOLO/images/train/IMG_3168.jpg,4032,3024,0,0.407971,0.239269,0.193482,0.253803
/content/RV-PBS_YOLO/images/train/IMG_2686.jpg,4032,3024,3,0.368751,0.298193,0.311664,0.380003
/content/RV-PBS_YOLO/images/train/IMG_3147.jpg,4032,3024,0,0.322866,0.563861,0.213251,0.279521
/content/RV-PBS_YOLO/images/train/IMG_3161.jpg,4032,3024,0,0.438093,0.773881,0.214608,0.274097
/content/RV-PBS_YOLO/images/train/IMG_3529.jpg,4032,3024,1,0.371751,0.201475,0.201181,0.237738
/content/RV-PBS_YOLO/images/train/IMG_4112.jpg,4032,3024,8,0.532856,0.209897,0.247532,0.353552
/content/RV-PBS_YOLO/images/train/IMG_3615.jpg,4032,3024,4,0.326391,0.3854,0.14559,0.178208
/content/RV-PBS_YOLO/images/train/IMG_3615.jpg,4032,3024,4,0.574199,0.653309,0.17131,0.234256
/content/RV-PBS_YOLO/images/train/IMG_4155.jpg,4032,3024,2,0.38775,0.437932,0.222465,0.308806
/content/RV-PBS_YOLO/images/train/IMG_3134.jpg,4032,3024,0,0.612409,0.479704,0.20782,0.274097
/content/RV-PBS_YOLO/images/train/IMG_3141.jpg,4032,3024,8,0.587173,0.718079,0.226806,0.257831
/content/RV-PBS_YOLO/images/train/IMG_3025.jpg,4032,3024,0,0.317893,0.848198,0.206922,0.274702
/content/RV-PBS_YOLO/images/train/IMG_3025.jpg,4032,3024,0,0.348167,0.077712,0.180724,0.155423
/content/RV-PBS_YOLO/images/train/IMG_3119.jpg,4032,3024,0,0.768269,0.457077,0.203353,0.275463
/content/RV-PBS_YOLO/images/train/IMG_2692.jpg,4032,3024,3,0.178304,0.647292,0.251002,0.343876
/content/RV-PBS_YOLO/images/train/IMG_2692.jpg,4032,3024,3,0.873834,0.349691,0.220258,0.302027
/content/RV-PBS_YOLO/images/train/IMG_3481.jpg,4032,3024,7,0.526823,0.591235,0.256275,0.330493
/content/RV-PBS_YOLO/images/train/IMG_3519.jpg,4032,3024,1,0.253759,0.506563,0.19283,0.260208
/content/RV-PBS_YOLO/images/train/IMG_4174.jpg,4032,3024,2,0.187071,0.298853,0.294658,0.297381
/content/RV-PBS_YOLO/images/train/IMG_2931.jpg,4032,3024,8,0.761562,0.575511,0.234018,0.314051
/content/RV-PBS_YOLO/images/train/IMG_3869.jpg,4032,3024,8,0.57939,0.827364,0.231448,0.302546
/content/RV-PBS_YOLO/images/train/IMG_2838.jpg,4032,3024,2,0.217137,0.297001,0.211456,0.263843
/content/RV-PBS_YOLO/images/train/IMG_2838.jpg,4032,3024,2,0.346365,0.839163,0.198782,0.271085
/content/RV-PBS_YOLO/images/train/IMG_2838.jpg,4032,3024,2,0.460667,0.482536,0.19247,0.256627
/content/RV-PBS_YOLO/images/train/IMG_2838.jpg,4032,3024,2,0.326932,0.595782,0.208735,0.23495
/content/RV-PBS_YOLO/images/train/IMG_4111.jpg,4032,3024,8,0.543085,0.263337,0.249226,0.354153
/content/RV-PBS_YOLO/images/train/IMG_3137.jpg,4032,3024,7,0.409082,0.740301,0.230957,0.316911
/content/RV-PBS_YOLO/images/train/IMG_3593.jpg,4032,3024,3,0.561079,0.519699,0.252267,0.334676
/content/RV-PBS_YOLO/images/train/IMG_2694.jpg,4032,3024,3,0.511197,0.173522,0.251525,0.30539
/content/RV-PBS_YOLO/images/train/IMG_2694.jpg,4032,3024,3,0.308043,0.722941,0.240541,0.308178
/content/RV-PBS_YOLO/images/train/IMG_3616.jpg,4032,3024,4,0.377955,0.190604,0.195052,0.242636
/content/RV-PBS_YOLO/images/train/IMG_2705.jpg,4032,3024,3,0.701119,0.560127,0.19247,0.254216
/content/RV-PBS_YOLO/images/train/IMG_2705.jpg,4032,3024,3,0.74892,0.846151,0.211446,0.26506
/content/RV-PBS_YOLO/images/train/IMG_2700.jpg,4032,3024,3,0.705093,0.225909,0.184343,0.237348
/content/RV-PBS_YOLO/images/train/IMG_2700.jpg,4032,3024,3,0.42588,0.181933,0.180729,0.253013
/content/RV-PBS_YOLO/images/train/IMG_3178.jpg,4032,3024,2,0.366245,0.332536,0.211458,0.262652
/content/RV-PBS_YOLO/images/train/IMG_2930.jpg,4032,3024,8,0.489757,0.462312,0.196096,0.251012
/content/RV-PBS_YOLO/images/train/IMG_2930.jpg,4032,3024,8,0.77245,0.343042,0.186071,0.25914
/content/RV-PBS_YOLO/images/train/IMG_2930.jpg,4032,3024,8,0.885969,0.777359,0.19784,0.232993
/content/RV-PBS_YOLO/images/train/IMG_2930.jpg,4032,3024,8,0.892722,0.546402,0.188688,0.226601
/content/RV-PBS_YOLO/images/train/IMG_3648.jpg,4032,3024,2,0.276777,0.389153,0.231332,0.293981
/content/RV-PBS_YOLO/images/train/IMG_3648.jpg,4032,3024,2,0.730848,0.65121,0.208735,0.271085
/content/RV-PBS_YOLO/images/train/IMG_3023.jpg,4032,3024,8,0.410978,0.754178,0.200454,0.263786
/content/RV-PBS_YOLO/images/train/IMG_3173.jpg,4032,3024,8,0.374828,0.606635,0.23403,0.309633
/content/RV-PBS_YOLO/images/train/IMG_3975.jpg,4032,3024,0,0.811271,0.688204,0.203941,0.281124
/content/RV-PBS_YOLO/images/train/IMG_2751.jpg,4032,3024,6,0.584642,0.727664,0.240801,0.271465
/content/RV-PBS_YOLO/images/train/IMG_3433.jpg,4032,3024,4,0.441923,0.571237,0.189516,0.245985
/content/RV-PBS_YOLO/images/train/IMG_2707.jpg,4032,3024,3,0.729944,0.583138,0.188857,0.207229
/content/RV-PBS_YOLO/images/train/IMG_3539.jpg,4032,3024,2,0.199063,0.353963,0.264077,0.2029
/content/RV-PBS_YOLO/images/train/IMG_3539.jpg,4032,3024,2,0.159688,0.539747,0.15494,0.187219
/content/RV-PBS_YOLO/images/train/IMG_3539.jpg,4032,3024,2,0.169046,0.169717,0.212438,0.198528
/content/RV-PBS_YOLO/images/train/IMG_3475.jpg,4032,3024,9,0.702433,0.535731,0.231106,0.291435
/content/RV-PBS_YOLO/images/train/IMG_3590.jpg,4032,3024,3,0.601321,0.550608,0.23285,0.359034
/content/RV-PBS_YOLO/images/train/IMG_2532.jpg,4032,3024,6,0.555443,0.335686,0.234864,0.29624
/content/RV-PBS_YOLO/images/train/psb_2_slide_6.png,3302,2476,4,0.460035,0.458294,0.214558,0.352242
/content/RV-PBS_YOLO/images/train/IMG_3054.jpg,4032,3024,5,0.54651,0.793985,0.223194,0.284332
/content/RV-PBS_YOLO/images/train/IMG_3054.jpg,4032,3024,5,0.437624,0.427717,0.245784,0.346987
/content/RV-PBS_YOLO/images/train/IMG_3426.jpg,4032,3024,6,0.780723,0.478909,0.195027,0.259372
/content/RV-PBS_YOLO/images/train/IMG_3811.jpg,4032,3024,8,0.511458,0.472426,0.187153,0.268575
/content/RV-PBS_YOLO/images/train/IMG_3596.jpg,4032,3024,3,0.519731,0.516769,0.2441,0.275265
/content/RV-PBS_YOLO/images/train/IMG_3848.jpg,4032,3024,4,0.404834,0.285845,0.184489,0.273595
/content/RV-PBS_YOLO/images/train/IMG_3418.jpg,4032,3024,6,0.389773,0.455129,0.225905,0.300919
/content/RV-PBS_YOLO/images/train/IMG_3169.jpg,4032,3024,8,0.531151,0.5235,0.237649,0.29036
/content/RV-PBS_YOLO/images/train/IMG_2651.jpg,4032,3024,4,0.549072,0.554884,0.185635,0.296323
/content/RV-PBS_YOLO/images/train/IMG_2691.jpg,4032,3024,3,0.526193,0.384993,0.257907,0.337183
/content/RV-PBS_YOLO/images/train/IMG_2691.jpg,4032,3024,3,0.313781,0.656496,0.256024,0.349732
/content/RV-PBS_YOLO/images/train/IMG_3656.jpg,4032,3024,2,0.428755,0.29337,0.203313,0.301224
/content/RV-PBS_YOLO/images/train/IMG_2825.jpg,4032,3024,2,0.408258,0.389162,0.188857,0.253013
/content/RV-PBS_YOLO/images/train/IMG_3122.jpg,4032,3024,8,0.477836,0.737958,0.293673,0.391564
/content/RV-PBS_YOLO/images/train/IMG_4249.jpg,4032,3024,0,0.504555,0.330028,0.205756,0.266333
/content/RV-PBS_YOLO/images/train/IMG_3434.jpg,4032,3024,5,0.432821,0.485227,0.249249,0.337351
/content/RV-PBS_YOLO/images/train/IMG_3415.jpg,4032,3024,4,0.673721,0.752783,0.165246,0.223112
/content/RV-PBS_YOLO/images/train/IMG_4176.jpg,4032,3024,2,0.659528,0.578151,0.275389,0.327394
/content/RV-PBS_YOLO/images/train/IMG_4176.jpg,4032,3024,2,0.817746,0.383041,0.2356,0.291796
/content/RV-PBS_YOLO/images/train/IMG_4176.jpg,4032,3024,2,0.757738,0.802059,0.171463,0.230949
/content/RV-PBS_YOLO/images/train/IMG_4176.jpg,4032,3024,2,0.446441,0.72207,0.253924,0.311806
/content/RV-PBS_YOLO/images/train/IMG_3525.jpg,4032,3024,7,0.400503,0.307768,0.340987,0.430893
/content/RV-PBS_YOLO/images/train/IMG_3652.jpg,4032,3024,2,0.660016,0.844469,0.256243,0.266346
/content/RV-PBS_YOLO/images/train/IMG_3652.jpg,4032,3024,2,0.764748,0.672601,0.274819,0.257278
/content/RV-PBS_YOLO/images/train/IMG_4220.jpg,4032,3024,8,0.135242,0.443479,0.195444,0.252745
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.254754,0.787586,0.311662,0.352222
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.824431,0.497178,0.249953,0.375109
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.100186,0.360126,0.200372,0.23494
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.687401,0.799339,0.305556,0.374868
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.428385,0.574988,0.284152,0.547331
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.046533,0.568776,0.093065,0.332593
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.602245,0.45754,0.226612,0.367526
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.095427,0.833737,0.190853,0.216852
/content/RV-PBS_YOLO/images/train/slide_6.png,4032,3024,7,0.736313,0.196893,0.336962,0.316663
/content/RV-PBS_YOLO/images/train/IMG_3048.jpg,4032,3024,4,0.520306,0.259041,0.190662,0.236144
/content/RV-PBS_YOLO/images/train/IMG_3654.jpg,4032,3024,2,0.66264,0.425443,0.265062,0.277619
/content/RV-PBS_YOLO/images/train/IMG_3654.jpg,4032,3024,2,0.772972,0.624144,0.217537,0.329094
/content/RV-PBS_YOLO/images/train/IMG_3654.jpg,4032,3024,2,0.587587,0.734196,0.227108,0.294451
/content/RV-PBS_YOLO/images/train/IMG_2655.jpg,4032,3024,6,0.351394,0.672197,0.187138,0.27958
/content/RV-PBS_YOLO/images/train/IMG_3889.jpg,4032,3024,9,0.672731,0.826806,0.165799,0.21963
/content/RV-PBS_YOLO/images/train/IMG_3905.jpg,4032,3024,9,0.47662,0.774633,0.203313,0.271085
/content/RV-PBS_YOLO/images/train/IMG_3908.jpg,4032,3024,0,0.637004,0.595837,0.207937,0.284471
/content/RV-PBS_YOLO/images/train/IMG_3606.jpg,4032,3024,9,0.472416,0.342817,0.198919,0.260198
/content/RV-PBS_YOLO/images/train/IMG_2528.jpg,4032,3024,6,0.632744,0.456062,0.205022,0.286224
/content/RV-PBS_YOLO/images/train/IMG_3520.jpg,4032,3024,8,0.650869,0.534139,0.272443,0.34288
/content/RV-PBS_YOLO/images/train/IMG_3125.jpg,4032,3024,0,0.260154,0.451753,0.213522,0.274802
/content/RV-PBS_YOLO/images/train/IMG_3156.jpg,4032,3024,7,0.423816,0.766379,0.315117,0.421131
/content/RV-PBS_YOLO/images/train/IMG_2995.jpg,4032,3024,1,0.723167,0.785549,0.263854,0.291567
/content/RV-PBS_YOLO/images/train/IMG_3902.jpg,4032,3024,9,0.371994,0.807027,0.210739,0.284471
/content/RV-PBS_YOLO/images/train/IMG_2508.jpg,4032,3024,6,0.455955,0.733094,0.212594,0.274024
/content/RV-PBS_YOLO/images/train/IMG_3651.jpg,4032,3024,2,0.49685,0.455089,0.22252,0.332533
/content/RV-PBS_YOLO/images/train/IMG_2650.jpg,4032,3024,6,0.275486,0.548942,0.219831,0.338201
/content/RV-PBS_YOLO/images/train/IMG_3046.jpg,4032,3024,6,0.341842,0.399411,0.24036,0.285529
/content/RV-PBS_YOLO/images/train/IMG_3172.jpg,4032,3024,9,0.750278,0.724699,0.209633,0.292784
/content/RV-PBS_YOLO/images/train/IMG_2824.jpg,4032,3024,2,0.584462,0.511452,0.239459,0.3
/content/RV-PBS_YOLO/images/train/IMG_3447.jpg,4032,3024,4,0.670585,0.489153,0.235317,0.303704
/content/RV-PBS_YOLO/images/train/IMG_3517.jpg,4032,3024,1,0.624812,0.631639,0.190868,0.258555
/content/RV-PBS_YOLO/images/train/IMG_3177.jpg,4032,3024,9,0.655844,0.192176,0.197884,0.285542
/content/RV-PBS_YOLO/images/train/IMG_3410.jpg,4032,3024,5,0.623416,0.440772,0.214397,0.281683
/content/RV-PBS_YOLO/images/train/IMG_3017.jpg,4032,3024,8,0.36999,0.464831,0.195883,0.280192
/content/RV-PBS_YOLO/images/train/IMG_3017.jpg,4032,3024,8,0.537227,0.485615,0.168353,0.27791
/content/RV-PBS_YOLO/images/train/psb_2_slide_4.png,3302,2476,2,0.493675,0.575347,0.211396,0.249402
/content/RV-PBS_YOLO/images/train/IMG_2683.jpg,4032,3024,3,0.468683,0.362262,0.264077,0.355589
/content/RV-PBS_YOLO/images/train/IMG_2552.jpg,4032,3024,3,0.837339,0.644848,0.256027,0.341839
/content/RV-PBS_YOLO/images/train/IMG_2546.jpg,4032,3024,3,0.56834,0.334732,0.258857,0.348036
/content/RV-PBS_YOLO/images/train/IMG_2771.jpg,4032,3024,6,0.679451,0.380217,0.242378,0.364507
/content/RV-PBS_YOLO/images/train/IMG_3841.jpg,4032,3024,4,0.775279,0.729084,0.199244,0.295602
/content/RV-PBS_YOLO/images/train/IMG_3482.jpg,4032,3024,8,0.493878,0.785261,0.205196,0.293671
/content/RV-PBS_YOLO/images/train/IMG_3476.jpg,4032,3024,2,0.199978,0.626506,0.253021,0.342159
/content/RV-PBS_YOLO/images/train/IMG_2648.jpg,4032,3024,6,0.563898,0.645518,0.213068,0.284845
/content/RV-PBS_YOLO/images/train/IMG_2554.jpg,4032,3024,3,0.261058,0.611933,0.253916,0.331326
/content/RV-PBS_YOLO/images/train/IMG_2812.jpg,4032,3024,2,0.431749,0.564469,0.237654,0.345797
/content/RV-PBS_YOLO/images/train/IMG_2555.jpg,4032,3024,3,0.81308,0.70962,0.254142,0.325602
/content/RV-PBS_YOLO/images/train/IMG_2555.jpg,4032,3024,3,0.484685,0.587609,0.241592,0.324213
/content/RV-PBS_YOLO/images/train/IMG_3159.jpg,4032,3024,8,0.429493,0.620488,0.2747,0.330122
/content/RV-PBS_YOLO/images/train/IMG_3503.jpg,4032,3024,8,0.610015,0.612975,0.239891,0.297047
/content/RV-PBS_YOLO/images/train/IMG_2643.jpg,4032,3024,6,0.585506,0.64915,0.229226,0.295615
/content/RV-PBS_YOLO/images/train/IMG_3600.jpg,4032,3024,5,0.4036,0.613542,0.266858,0.328313
/content/RV-PBS_YOLO/images/train/IMG_3914.jpg,4032,3024,8,0.841525,0.426576,0.18312,0.250109
/content/RV-PBS_YOLO/images/train/IMG_3653.jpg,4032,3024,2,0.265275,0.740749,0.245481,0.270083
/content/RV-PBS_YOLO/images/train/IMG_3653.jpg,4032,3024,2,0.191839,0.522288,0.242165,0.271098
/content/RV-PBS_YOLO/images/train/IMG_2998.jpg,4032,3024,0,0.421359,0.75121,0.258433,0.273492
/content/RV-PBS_YOLO/images/train/IMG_2746.jpg,4032,3024,6,0.460465,0.455747,0.22716,0.281085
/content/RV-PBS_YOLO/images/train/IMG_3012.jpg,4032,3024,0,0.560061,0.381933,0.210548,0.277106
/content/RV-PBS_YOLO/images/train/psb_2_slide_8.png,4032,3024,2,0.584003,0.678922,0.200595,0.268677
/content/RV-PBS_YOLO/images/train/IMG_3715.jpg,4032,3024,5,0.70114,0.577265,0.321922,0.400761
/content/RV-PBS_YOLO/images/train/IMG_2836.jpg,4032,3024,2,0.303529,0.613137,0.219578,0.239765
/content/RV-PBS_YOLO/images/train/IMG_2836.jpg,4032,3024,2,0.410064,0.434945,0.170784,0.233733
/content/RV-PBS_YOLO/images/train/IMG_2836.jpg,4032,3024,2,0.618347,0.537354,0.184338,0.240966
/content/RV-PBS_YOLO/images/train/IMG_3154.jpg,4032,3024,7,0.426151,0.468064,0.22188,0.288079
/content/RV-PBS_YOLO/images/train/IMG_2810.jpg,4032,3024,5,0.717271,0.402257,0.213356,0.313476
/content/RV-PBS_YOLO/images/train/IMG_2506.jpg,4032,3024,6,0.643826,0.630261,0.203599,0.266052
/content/RV-PBS_YOLO/images/train/IMG_2659.jpg,4032,3024,6,0.644927,0.169089,0.197755,0.218581
/content/RV-PBS_YOLO/images/train/IMG_2659.jpg,4032,3024,6,0.426033,0.28433,0.24285,0.238621
/content/RV-PBS_YOLO/images/train/IMG_3655.jpg,4032,3024,2,0.383545,0.728586,0.252061,0.29911
/content/RV-PBS_YOLO/images/train/IMG_3655.jpg,4032,3024,2,0.202989,0.809697,0.207813,0.259606
/content/RV-PBS_YOLO/images/train/IMG_2992.jpg,4032,3024,0,0.466992,0.589772,0.320784,0.350615
/content/RV-PBS_YOLO/images/train/IMG_2688.jpg,4032,3024,6,0.598423,0.787563,0.207148,0.275575
/content/RV-PBS_YOLO/images/train/IMG_3113.jpg,4032,3024,7,0.35189,0.492302,0.226597,0.32713
/content/RV-PBS_YOLO/images/train/slide_7.png,3302,2476,2,0.500898,0.586791,0.262002,0.368663
/content/RV-PBS_YOLO/images/train/IMG_2831.jpg,4032,3024,2,0.27407,0.455428,0.177108,0.231326
/content/RV-PBS_YOLO/images/train/IMG_2831.jpg,4032,3024,2,0.881298,0.787963,0.166267,0.221693
/content/RV-PBS_YOLO/images/train/IMG_2831.jpg,4032,3024,2,0.877232,0.527712,0.197892,0.277116
/content/RV-PBS_YOLO/images/train/IMG_2831.jpg,4032,3024,2,0.076042,0.539153,0.152083,0.237368
/content/RV-PBS_YOLO/images/train/IMG_2831.jpg,4032,3024,2,0.674376,0.500613,0.204209,0.254203
/content/RV-PBS_YOLO/images/train/IMG_2831.jpg,4032,3024,2,0.458408,0.253621,0.204216,0.263856
/content/RV-PBS_YOLO/images/train/IMG_2509.jpg,4032,3024,6,0.693976,0.422702,0.226949,0.271429
/content/RV-PBS_YOLO/images/train/IMG_4123.jpg,4032,3024,8,0.575242,0.436948,0.261773,0.327328
/content/RV-PBS_YOLO/images/train/IMG_3152.jpg,4032,3024,0,0.163017,0.812535,0.195181,0.281928
/content/RV-PBS_YOLO/images/train/IMG_3538.jpg,4032,3024,2,0.845945,0.309825,0.172743,0.216872
/content/RV-PBS_YOLO/images/train/IMG_3538.jpg,4032,3024,2,0.412194,0.327927,0.155126,0.230655
/content/RV-PBS_YOLO/images/train/IMG_3538.jpg,4032,3024,2,0.502097,0.611731,0.175702,0.20917
/content/RV-PBS_YOLO/images/train/IMG_3538.jpg,4032,3024,2,0.095346,0.729031,0.171937,0.235112
/content/RV-PBS_YOLO/images/train/IMG_3538.jpg,4032,3024,2,0.527671,0.213181,0.173447,0.211495
/content/RV-PBS_YOLO/images/train/IMG_3538.jpg,4032,3024,2,0.542494,0.414223,0.155136,0.194054
/content/RV-PBS_YOLO/images/train/IMG_3854.jpg,4032,3024,4,0.556484,0.691085,0.191396,0.274696
/content/RV-PBS_YOLO/images/train/IMG_3612.jpg,4032,3024,4,0.605322,0.523881,0.15374,0.217536
/content/RV-PBS_YOLO/images/train/IMG_3039.jpg,4032,3024,5,0.631901,0.467483,0.225905,0.293962
/content/RV-PBS_YOLO/images/train/IMG_3568.jpg,4032,3024,8,0.541492,0.628439,0.247517,0.315476
/content/RV-PBS_YOLO/images/train/IMG_3024.jpg,4032,3024,0,0.62512,0.481933,0.194288,0.231326
/content/RV-PBS_YOLO/images/train/IMG_3019.jpg,4032,3024,7,0.831369,0.465994,0.271915,0.313185
/content/RV-PBS_YOLO/images/train/IMG_3896.jpg,4032,3024,8,0.49344,0.53163,0.195015,0.230522
/content/RV-PBS_YOLO/images/train/IMG_3461.jpg,4032,3024,4,0.605637,0.236901,0.207078,0.272758
/content/RV-PBS_YOLO/images/train/IMG_3035.jpg,4032,3024,6,0.418648,0.725909,0.256627,0.331323
/content/RV-PBS_YOLO/images/train/IMG_2661.jpg,4032,3024,4,0.559514,0.570316,0.254142,0.30204
/content/RV-PBS_YOLO/images/train/IMG_2740.jpg,4032,3024,6,0.488507,0.726186,0.198695,0.301875
/content/RV-PBS_YOLO/images/train/IMG_2706.jpg,4032,3024,6,0.621393,0.572993,0.160082,0.177368
/content/RV-PBS_YOLO/images/train/IMG_4171.jpg,4032,3024,2,0.355534,0.710908,0.258326,0.263747
/content/RV-PBS_YOLO/images/train/IMG_4171.jpg,4032,3024,2,0.331257,0.455347,0.236473,0.275159
/content/RV-PBS_YOLO/images/train/IMG_3724.jpg,4032,3024,5,0.431295,0.526809,0.287609,0.379015
/content/RV-PBS_YOLO/images/train/IMG_3037.jpg,4032,3024,4,0.702381,0.474706,0.195188,0.272288
/content/RV-PBS_YOLO/images/train/IMG_3460.jpg,4032,3024,4,0.505795,0.18879,0.178852,0.220899
/content/RV-PBS_YOLO/images/train/IMG_3528.jpg,4032,3024,7,0.608271,0.73372,0.289906,0.394577
/content/RV-PBS_YOLO/images/train/IMG_3915.jpg,4032,3024,0,0.872067,0.312131,0.181456,0.240546
/content/RV-PBS_YOLO/images/train/IMG_3021.jpg,4032,3024,8,0.453578,0.483257,0.186322,0.242903
/content/RV-PBS_YOLO/images/train/IMG_3722.jpg,4032,3024,5,0.382302,0.558333,0.315645,0.395767
/content/RV-PBS_YOLO/images/train/IMG_2505.jpg,4032,3024,6,0.46255,0.465217,0.203596,0.284091
/content/RV-PBS_YOLO/images/train/IMG_3007.jpg,4032,3024,8,0.346028,0.594092,0.225007,0.334673
/content/RV-PBS_YOLO/images/train/IMG_2638.jpg,4032,3024,6,0.334283,0.783805,0.197684,0.323925
/content/RV-PBS_YOLO/images/train/IMG_2922.jpg,4032,3024,0,0.642294,0.745187,0.203313,0.29036
/content/RV-PBS_YOLO/images/train/IMG_3045.jpg,4032,3024,7,0.553239,0.352781,0.244102,0.337183
/content/RV-PBS_YOLO/images/train/IMG_2701.jpg,4032,3024,3,0.735817,0.365066,0.202408,0.257831
/content/RV-PBS_YOLO/images/train/IMG_4203.jpg,4032,3024,0,0.777589,0.750518,0.226875,0.292609
/content/RV-PBS_YOLO/images/train/IMG_4217.jpg,4032,3024,8,0.500265,0.148613,0.209311,0.263733
/content/RV-PBS_YOLO/images/train/IMG_4217.jpg,4032,3024,8,0.153704,0.555326,0.223232,0.270513
/content/RV-PBS_YOLO/images/train/IMG_3144.jpg,4032,3024,6,0.597113,0.568079,0.203313,0.251806
/content/RV-PBS_YOLO/images/train/IMG_3537.jpg,4032,3024,2,0.628593,0.765961,0.189824,0.280982
/content/RV-PBS_YOLO/images/train/IMG_3537.jpg,4032,3024,2,0.584453,0.505876,0.21598,0.257454
/content/RV-PBS_YOLO/images/train/IMG_4153.jpg,4032,3024,2,0.604816,0.706946,0.228621,0.321114
